User_ID,Gender,Age,Height_cm,Weight_kg,Total_Sugar_g,,
U001,Male,25,175,70,37.5,,
U002,Female,30,160,55,30.0,,
U003,Male,28,180,80,40.0,,
U004,Female,22,165,50,30.0,,
U005,Male,35,170,75,15.0,,
U006,Female,40,155,60,36.0,,
U007,Male,20,185,85,88.0,,
U008,Female,25,168,58,25.0,,
U009,Male,30,172,72,6.25,,
U010,Female,27,162,54,15.00,,
U011,Male,23,178,77,99.0,,
U012,Female,33,157,63,25.0,,
U013,Male,29,182,79,7.5,,
U014,Female,21,160,50,45.0,,
U015,Male,26,180,74,16.0,,
U016,Female,35,155,58,30.0,,
U017,Male,31,175,76,25.0,,
U018,Female,24,165,53,36.0,,
U019,Male,27,172,69,17.5,,
U020,Female,28,158,52,20.0,,
U021,Male,24,170,65,18.5,,
U022,Female,30,160,55,25.0,,
U023,Male,28,175,75,30.0,,
U024,Female,35,155,58,15.0,,
U025,Male,40,180,80,28.0,,
U026,Female,22,162,50,20.0,,
U027,Male,25,168,70,22.5,,
U028,Female,33,158,54,27.0,,
U029,Male,29,172,73,24.0,,
U030,Female,26,165,57,18.0,,
U031,Male,31,178,78,29.0,,
U032,Female,27,160,52,16.5,,
U033,Male,23,180,82,26.0,,
U034,Female,24,155,48,21.0,,
U035,Male,36,175,75,30.0,,
U036,Female,29,160,53,19.5,,
U037,Male,21,185,85,28.0,,
U038,Female,32,165,60,23.0,,
U039,Male,27,172,70,20.0,,
U040,Female,28,158,55,25.5,,
U041,Male,25,172,68,40.0,,
U042,Female,30,158,54,35.0,,
U043,Male,20,180,75,45.0,,
U044,Female,28,160,50,30.0,,
U045,Male,35,175,72,50.0,,
U046,Female,32,162,58,28.0,,
U047,Male,40,170,70,42.0,,
U048,Female,25,155,52,25.0,,
U049,Male,23,178,76,38.0,,
U050,Female,21,160,49,27.0,,
U051,Male,30,182,80,46.0,,
U052,Female,35,164,57,33.0,,
U053,Male,29,170,72,41.0,,
U054,Female,27,161,55,29.0,,
U055,Male,22,175,74,37.0,,
U056,Female,24,159,53,30.0,,
U057,Male,38,168,68,44.0,,
U058,Female,33,160,56,36.0,,
U059,Male,26,180,77,43.0,,
U060,Female,31,157,50,26.0,,
U061,Male,25,174,71,39.0,,
U062,Female,29,162,54,28.0,,
U063,Male,24,176,69,35.0,,
U064,Female,27,165,56,32.0,,
U065,Male,34,170,73,40.0,,
U066,Female,30,161,52,31.0,,
U067,Male,21,178,75,36.0,,
U068,Female,22,159,48,25.0,,
U069,Male,28,182,78,46.0,,
U070,Female,26,155,53,27.0,,
U071,Male,23,172,69,38.0,,
U072,Female,24,163,55,29.0,,
U073,Male,35,180,74,47.0,,
U074,Female,29,158,51,26.0,,
U075,Male,32,175,71,42.0,,
U076,Female,28,160,49,30.0,,
U077,Male,27,180,76,44.0,,
U078,Female,31,157,52,33.0,,
U079,Male,25,178,72,39.0,,
U080,Female,22,162,54,28.0,,
U081,Male,25,170,65,30.5,,
U082,Female,22,160,52,25.0,,
U083,Male,30,175,75,35.0,,
U084,Female,28,158,50,20.0,,
U085,Male,40,168,70,40.0,,
U086,Female,35,165,55,33.0,,
U087,Male,19,180,80,37.0,,
U088,Female,26,162,54,28.0,,
U089,Male,45,172,78,39.0,,
U090,Female,32,155,48,22.0,,
U091,Male,29,177,73,34.0,,
U092,Female,20,163,51,26.5,,
U093,Male,50,165,68,38.0,,
U094,Female,38,160,53,30.0,,
U095,Male,23,175,77,36.0,,
U096,Female,31,157,50,24.0,,
U097,Male,27,180,82,35.5,,
U098,Female,24,159,49,27.0,,
U099,Male,34,174,72,33.5,,
U100,Female,29,161,55,29.0,,
U101,Male,49,171,70,12.0,,kurang kah >1000?
U102,Female,39,172,74,"38,31",,
U103,Male,19,183,78,"42,69",,
U104,Female,18,172,94,"31,87",,
U105,Female,45,160,77,"37,42",,
U106,Female,24,153,83,"28,7",,
U107,Male,45,172,87,"29,65",,
U108,Male,35,172,69,"45,66",,
U109,Male,29,188,118,"46,87",,
U110,Female,26,144,35,"25,63",,
U111,Female,36,157,80,"31,16",,
U112,Female,18,168,80,"29,2",,
U113,Male,18,177,68,"23,87",,
U114,Female,37,145,65,"30,34",,
U115,Female,24,144,58,"29,38",,
U116,Male,37,178,66,"23,69",,
U117,Male,40,189,83,"46,65",,
U118,Female,44,163,59,"38,8",,
U119,Male,18,158,56,"29,68",,
U120,Female,49,158,58,"42,44",,
U121,Male,29,173,80,"26,04",,
U122,Male,46,177,90,"41,89",,
U123,Female,18,170,78,"29,63",,
U124,Female,47,172,52,"32,55",,
U125,Male,42,159,68,"40,23",,
U126,Male,40,176,81,"46,27",,
U127,Female,36,175,73,"27,04",,
U128,Female,42,166,82,"33,34",,
U129,Female,33,171,52,"25,42",,
U130,Female,49,169,68,"42,39",,
U131,Male,27,183,93,"31,54",,
U132,Female,27,160,71,"23,7",,
U133,Male,51,187,85,"47,62",,
U134,Female,33,162,60,"33,16",,
U135,Female,36,168,74,"34,68",,
U136,Male,32,175,56,"35,02",,
U137,Male,47,156,91,"43,84",,
U138,Female,44,150,79,"35,61",,
U139,Male,33,159,62,"27,38",,
U140,Female,24,161,60,"26,39",,
U141,Male,35,173,84,"35,15",,
U142,Male,35,183,79,"32,84",,
U143,Male,39,153,78,"36,96",,
U144,Female,19,157,66,"33,95",,
U145,Male,39,166,91,"35,94",,
U146,Female,38,160,40,"27,09",,
U147,Male,29,164,82,"39,08",,
U148,Female,42,172,52,"27,49",,
U149,Male,34,161,63,"23,56",,
U150,Female,56,155,67,"33,79",,
U151,Female,44,158,56,"21,78",,
U152,Female,51,152,72,"27,03",,
U153,Female,24,155,69,"28,94",,
U154,Male,18,173,91,"29,16",,
U155,Male,19,185,86,"24,66",,
U156,Male,47,178,54,"26,29",,
U157,Female,27,159,68,"23,47",,
U158,Male,35,168,65,"20,8",,
U159,Female,52,166,77,"34,01",,
U160,Female,32,165,44,"37,07",,
U161,Female,40,160,65,"29,29",,
U162,Male,31,177,81,"31,98",,
U163,Female,38,167,59,"43,76",,
U164,Female,51,161,60,"27,97",,
U165,Female,35,173,56,"31,97",,
U166,Male,37,176,79,"34,09",,
U167,Male,28,169,72,"28,03",,
U168,Male,53,190,71,"33,72",,
U169,Female,33,166,75,"22,28",,
U170,Female,49,165,58,"29,44",,
U171,Female,58,173,86,"41,46",,
U172,Female,32,165,55,"42,26",,
U173,Male,38,172,60,"25,88",,
U174,Male,40,167,71,"34,95",,
U175,Male,36,172,91,"41,68",,
U176,Female,43,171,67,"33,07",,
U177,Female,25,143,72,"37,26",,
U178,Female,20,158,92,41,,
U179,Male,19,182,78,"26,52",,
U180,Female,40,177,75,"31,12",,
U181,Male,53,202,68,"30,45",,
U182,Male,42,183,96,"37,26",,
U183,Female,41,177,70,"39,51",,
U184,Male,24,178,56,"29,55",,
U185,Female,42,144,52,"27,29",,
U186,Male,44,175,72,"33,97",,
U187,Female,36,168,56,"25,71",,
U188,Male,42,180,67,"33,19",,
U189,Female,29,139,85,"32,41",,
U190,Female,35,158,59,"25,61",,
U191,Male,29,172,99,"28,04",,
U192,Female,39,160,73,"31,42",,
U193,Male,33,166,78,"41,85",,
U194,Female,35,162,43,"32,59",,
U195,Female,44,164,82,"42,89",,
U196,Female,46,170,55,"23,59",,
U197,Male,18,161,107,"34,78",,
U198,Female,40,160,65,"36,99",,
U199,Male,44,188,80,"38,08",,
U200,Male,34,164,43,"32,75",,
U201,Male,31,174,61,"24,27",,
U202,Female,26,167,59,"34,79",,
U203,Male,31,175,84,"36,16",,
U204,Female,30,158,74,"33,29",,
U205,Male,28,168,41,"27,22",,
U206,Female,36,159,71,"33,48",,
U207,Female,20,160,61,"22,63",,
U208,Female,30,159,75,"40,26",,
U209,Female,30,155,69,"33,73",,
U210,Male,31,166,90,"32,45",,
U211,Male,37,179,51,25,,
U212,Female,43,156,64,"33,73",,
U213,Male,28,185,84,"41,69",,
U214,Male,26,174,76,"24,77",,
U215,Female,33,152,53,"23,28",,
U216,Female,32,162,70,"37,74",,
U217,Male,38,170,70,"31,24",,
U218,Female,29,166,77,"30,55",,
U219,Female,22,175,56,"34,69",,
U220,Female,37,182,76,"40,37",,
U221,Male,38,173,81,"28,99",,
U222,Female,47,160,60,"39,44",,
U223,Female,32,156,50,"28,95",,
U224,Male,44,181,85,"30,72",,
U225,Male,31,175,78,"32,62",,
U226,Male,49,179,97,"34,62",,
U227,Male,27,168,99,"44,8",,
U228,Female,50,158,76,"28,88",,
U229,Male,40,177,54,"21,65",,
U230,Female,18,163,59,"18,81",,
U231,Male,38,187,89,"41,74",,
U232,Female,41,160,62,"20,89",,
U233,Female,30,153,68,"24,5",,
U234,Female,37,150,62,41,,
U235,Female,29,154,80,"23,6",,
U236,Female,45,167,65,"29,4",,
U237,Female,44,164,41,"30,15",,
U238,Male,43,181,60,"36,64",,
U239,Female,23,164,64,28,,
U240,Male,33,164,53,"21,22",,
U241,Male,42,181,80,"37,72",,
U242,Male,31,164,71,"44,92",,
U243,Female,39,158,61,"36,02",,
U244,Male,24,166,70,"30,73",,
U245,Female,53,169,60,"30,78",,
U246,Male,37,151,88,"35,21",,
U247,Male,62,178,104,"44,02",,
U248,Male,25,189,94,"44,28",,
U249,Male,24,184,78,"30,34",,
U250,Male,28,178,92,"29,08",,
U251,Male,30,173,50,"26,44",,
U252,Male,59,169,83,"38,15",,
U253,Male,21,188,70,"44,67",,
U254,Male,39,188,97,"44,25",,
U255,Male,31,187,45,"29,9",,
U256,Female,30,159,69,"36,41",,
U257,Male,49,180,71,"36,29",,
U258,Male,32,164,59,"28,85",,
U259,Male,29,193,42,"35,05",,
U260,Male,26,186,76,"31,89",,
U261,Female,44,151,78,"39,71",,
U262,Female,36,162,86,"34,93",,
U263,Female,33,160,47,"24,41",,
U264,Female,38,174,53,"35,03",,
U265,Male,47,178,60,"40,74",,
U266,Male,34,178,72,"24,75",,
U267,Male,43,185,63,"33,49",,
U268,Male,34,195,66,"34,56",,
U269,Male,23,171,72,"35,74",,
U270,Female,48,167,63,"32,33",,
U271,Female,24,164,56,"22,38",,
U272,Male,44,177,70,"30,27",,
U273,Male,48,186,45,"23,21",,
U274,Male,25,164,90,"40,37",,
U275,Male,45,158,55,"26,99",,
U276,Female,33,160,69,"40,43",,
U277,Male,54,187,72,"31,62",,
U278,Female,45,153,62,"25,45",,
U279,Female,28,167,70,"27,17",,
U280,Female,33,155,79,"28,61",,
U281,Male,23,166,84,"35,43",,
U282,Female,30,167,71,"26,3",,
U283,Female,41,171,57,"30,85",,
U284,Male,33,176,98,"35,74",,
U285,Male,29,183,88,"29,22",,
U286,Female,23,167,77,"35,28",,
U287,Male,35,182,61,"29,58",,
U288,Female,18,168,54,"26,49",,
U289,Female,40,162,86,"38,9",,
U290,Male,21,176,74,"39,72",,
U291,Female,52,161,72,"37,56",,
U292,Female,40,164,76,"32,98",,
U293,Male,31,164,71,"36,6",,
U294,Male,30,169,51,"21,41",,
U295,Female,54,161,63,"37,33",,
U296,Male,30,185,99,38,,
U297,Female,33,166,67,"26,35",,
U298,Female,38,147,64,"29,07",,
U299,Female,40,173,73,"36,4",,
U300,Female,26,156,58,"29,37",,
U301,Female,49,162,79,"24,8",,
U302,Male,28,172,88,"34,84",,
U303,Female,18,169,73,"26,49",,
U304,Female,36,148,63,"36,84",,
U305,Female,26,160,66,"30,25",,
U306,Female,27,169,66,"36,33",,
U307,Male,34,158,89,"34,42",,
U308,Male,25,172,83,"34,89",,
U309,Male,26,162,65,"25,81",,
U310,Male,26,161,108,"40,76",,
U311,Female,57,156,71,"34,91",,
U312,Female,36,173,58,"30,36",,
U313,Female,31,157,79,"40,23",,
U314,Female,25,165,53,"28,04",,
U315,Female,50,170,65,"27,82",,
U316,Male,50,178,82,"40,48",,
U317,Male,33,181,71,"32,26",,
U318,Male,47,162,75,"28,55",,
U319,Female,33,151,74,"36,33",,
U320,Male,37,182,101,"41,47",,
U321,Female,24,169,73,"24,71",,
U322,Male,26,165,118,"38,99",,
U323,Female,38,182,64,"36,25",,
U324,Male,30,169,83,"33,84",,
U325,Male,29,182,89,"28,87",,
U326,Male,47,176,86,"35,49",,
U327,Female,43,162,74,"27,31",,
U328,Male,28,177,86,"37,26",,
U329,Male,56,187,84,"39,98",,
U330,Female,30,148,48,"31,01",,
U331,Female,34,166,73,"26,91",,
U332,Female,27,156,55,"27,57",,
U333,Female,44,168,68,"39,36",,
U334,Male,23,178,73,"31,17",,
U335,Female,29,153,72,"33,41",,
U336,Male,37,170,64,"28,79",,
U337,Female,51,173,54,"29,7",,
U338,Female,39,168,71,"38,89",,
U339,Female,21,161,59,"28,19",,
U340,Female,31,157,59,"30,56",,
U341,Female,36,168,64,"40,33",,
U342,Female,43,143,88,"34,33",,
U343,Male,57,156,102,"36,04",,
U344,Female,38,158,59,"26,47",,
U345,Female,50,176,61,"33,21",,
U346,Male,27,175,70,"29,76",,
U347,Male,32,167,65,"34,07",,
U348,Female,42,163,86,"32,99",,
U349,Female,34,153,73,"31,86",,
U350,Female,31,157,62,"30,78",,
U351,Male,46,168,48,"30,34",,
U352,Male,34,185,95,"38,12",,
U353,Male,25,168,68,"26,5",,
U354,Female,31,152,69,"37,18",,
U355,Female,47,168,75,"36,75",,
U356,Female,32,152,63,"27,69",,
U357,Male,36,184,79,"28,1",,
U358,Male,43,188,72,"34,42",,
U359,Male,38,165,63,"32,49",,
U360,Male,40,159,67,"20,15",,
U361,Female,36,165,73,"32,66",,
U362,Female,24,159,61,"21,55",,
U363,Female,43,153,79,"45,14",,
U364,Male,28,181,77,"34,86",,
U365,Female,38,174,57,"33,69",,
U366,Male,29,168,71,"35,2",,
U367,Male,22,176,87,"33,03",,
U368,Male,34,179,69,"33,02",,
U369,Female,40,172,91,"40,21",,
U370,Male,39,171,76,"39,93",,
U371,Female,21,176,69,"31,33",,
U372,Female,50,160,81,"28,57",,
U373,Female,42,170,70,"40,21",,
U374,Female,33,172,61,"29,46",,
U375,Male,39,174,72,"22,79",,
U376,Male,30,165,85,"26,38",,
U377,Male,30,186,88,"38,2",,
U378,Female,39,178,74,"26,02",,
U379,Male,31,177,71,"27,83",,
U380,Male,64,184,80,"45,94",,
U381,Male,24,171,70,"32,1",,
U382,Male,23,177,88,"31,46",,
U383,Male,47,163,104,"43,19",,
U384,Female,46,163,49,"28,94",,
U385,Female,19,171,67,"34,04",,
U386,Male,34,171,95,"36,21",,
U387,Female,38,160,44,"20,78",,
U388,Male,28,159,46,"27,22",,
U389,Female,21,159,59,"32,1",,
U390,Female,29,163,70,"23,36",,
U391,Female,26,161,69,"32,07",,
U392,Male,46,171,110,"35,8",,
U393,Female,56,162,75,"27,65",,
U394,Male,28,163,63,"32,19",,
U395,Female,21,160,65,"25,55",,
U396,Female,31,161,73,"27,61",,
U397,Female,18,158,70,"36,91",,
U398,Male,36,184,92,"42,87",,
U399,Male,34,182,63,"18,98",,
U400,Male,27,202,59,"28,15",,
U401,Male,26,174,103,"38,53",,
U402,Male,26,176,123,"39,43",,
U403,Male,32,163,64,"37,23",,
U404,Male,33,177,70,"30,89",,
U405,Female,22,153,81,"29,1",,
U406,Male,29,178,50,"20,94",,
U407,Male,25,185,86,"37,29",,
U408,Male,40,184,97,"33,59",,
U409,Female,39,153,71,"25,84",,
U410,Male,18,177,94,"38,28",,
U411,Male,33,171,80,"32,09",,
U412,Female,31,159,54,"21,04",,
U413,Female,45,147,53,"32,82",,
U414,Female,40,163,63,"38,07",,
U415,Male,26,172,68,"18,71",,
U416,Male,27,174,73,"28,13",,
U417,Male,33,179,78,"33,08",,
U418,Male,32,174,89,"37,95",,
U419,Female,32,159,70,"35,04",,
U420,Female,33,167,68,"27,98",,
U421,Male,26,172,77,"25,18",,
U422,Female,27,151,84,"43,96",,
U423,Female,28,150,54,"36,34",,
U424,Female,27,168,72,"34,23",,
U425,Male,45,170,75,"33,15",,
U426,Female,38,175,66,"39,14",,
U427,Male,42,162,82,"36,93",,
U428,Female,21,161,42,"29,24",,
U429,Female,19,165,59,"34,46",,
U430,Male,53,170,79,"37,42",,
U431,Male,29,187,75,"24,32",,
U432,Male,42,158,94,"26,98",,
U433,Female,44,164,59,"33,96",,
U434,Male,29,188,63,"31,59",,
U435,Female,40,159,74,"32,93",,
U436,Female,39,159,39,"26,5",,
U437,Male,27,172,91,"27,96",,
U438,Male,36,170,58,"31,68",,
U439,Male,30,160,60,"27,91",,
U440,Female,37,165,73,"29,93",,
U441,Male,25,179,56,"38,07",,
U442,Female,35,174,65,"39,73",,
U443,Female,39,145,66,"29,68",,
U444,Male,50,170,62,"34,69",,
U445,Female,26,165,49,"35,46",,
U446,Female,58,166,75,"35,9",,
U447,Male,39,181,80,"38,2",,
U448,Female,31,162,64,"29,15",,
U449,Female,38,165,84,"42,76",,
U450,Female,22,178,67,34,,
U451,Female,31,160,35,"28,99",,
U452,Male,25,190,65,"25,28",,
U453,Male,38,183,78,"37,68",,
U454,Female,30,160,45,"31,97",,
U455,Male,23,169,61,"40,8",,
U456,Male,43,167,74,"33,54",,
U457,Female,37,163,50,"28,42",,
U458,Female,26,184,62,"25,61",,
U459,Male,25,157,101,"30,15",,
U460,Male,36,156,67,"33,69",,
U461,Female,39,161,54,"27,91",,
U462,Male,40,170,81,"27,47",,
U463,Female,37,163,65,"30,66",,
U464,Male,47,158,75,"28,51",,
U465,Male,27,173,86,"35,78",,
U466,Female,34,163,75,"27,5",,
U467,Female,42,158,55,"31,62",,
U468,Male,35,198,66,"33,12",,
U469,Male,41,164,113,"50,35",,
U470,Male,26,180,88,"32,42",,
U471,Male,54,179,74,"21,2",,
U472,Male,31,197,69,"32,52",,
U473,Male,32,183,80,"32,64",,
U474,Female,18,162,49,"21,45",,
U475,Male,33,174,39,"28,51",,
U476,Male,28,184,69,"32,73",,
U477,Male,28,187,64,"28,09",,
U478,Female,41,156,76,"36,48",,
U479,Male,43,187,93,"46,58",,
U480,Female,34,157,50,"25,82",,
U481,Female,40,165,64,25,,
U482,Female,18,160,62,"27,13",,
U483,Female,34,163,61,"25,32",,
U484,Male,30,174,74,"32,98",,
U485,Female,44,163,54,"26,06",,
U486,Female,35,156,73,"33,08",,
U487,Male,45,182,58,"27,47",,
U488,Female,54,160,68,"33,58",,
U489,Male,19,166,98,"32,78",,
U490,Female,43,170,45,"32,3",,
U491,Male,32,166,76,"32,74",,
U492,Female,23,156,73,"26,94",,
U493,Male,28,161,64,"28,75",,
U494,Female,42,159,58,"29,35",,
U495,Male,39,181,104,"35,43",,
U496,Male,31,189,70,"28,09",,
U497,Male,21,172,81,"30,22",,
U498,Male,44,183,56,"36,9",,
U499,Female,45,167,63,"25,67",,
U500,Female,34,162,39,"31,78",,
U501,Female,44,171,75,"33,91",,
U502,Male,30,173,93,"29,28",,
U503,Female,46,157,67,"31,87",,
U504,Female,39,174,58,"31,12",,
U505,Male,32,179,84,"38,73",,
U506,Female,36,175,50,"25,83",,
U507,Female,30,151,55,"32,94",,
U508,Male,31,195,75,"35,69",,
U509,Female,29,160,60,"25,54",,
U510,Male,35,176,58,"29,05",,
U511,Female,38,152,45,"18,43",,
U512,Female,34,158,85,"41,14",,
U513,Male,47,178,77,"35,35",,
U514,Male,30,175,67,"28,11",,
U515,Female,35,157,77,"38,53",,
U516,Female,60,165,82,"42,35",,
U517,Female,26,158,69,"31,15",,
U518,Female,31,161,67,"40,05",,
U519,Male,29,169,34,"31,14",,
U520,Female,18,159,50,"23,43",,
U521,Female,37,161,68,"29,83",,
U522,Male,26,193,96,"37,6",,
U523,Female,52,167,65,"36,3",,
U524,Female,41,170,78,"35,13",,
U525,Male,36,179,76,"30,6",,
U526,Female,35,153,68,"38,19",,
U527,Female,42,163,45,"32,26",,
U528,Male,41,180,68,"30,04",,
U529,Female,18,165,56,"24,58",,
U530,Female,44,163,74,"37,36",,
U531,Male,30,184,108,"33,02",,
U532,Female,31,161,83,"34,83",,
U533,Female,31,159,41,"23,81",,
U534,Male,22,178,70,"33,1",,
U535,Female,39,162,65,"36,77",,
U536,Female,29,167,80,"32,03",,
U537,Male,37,183,58,"30,3",,
U538,Male,37,166,66,"25,78",,
U539,Female,44,163,66,"32,32",,
U540,Male,35,192,78,"37,27",,
U541,Female,41,160,59,"33,58",,
U542,Male,39,160,63,"40,42",,
U543,Male,37,186,82,"30,61",,
U544,Male,33,177,63,"37,46",,
U545,Male,30,174,51,"33,73",,
U546,Female,21,167,85,"36,03",,
U547,Male,34,169,65,"40,37",,
U548,Female,31,154,57,"26,1",,
U549,Male,24,186,83,"25,83",,
U550,Female,32,161,73,"26,32",,
U551,Female,35,162,71,"26,79",,
U552,Male,47,181,62,"39,95",,
U553,Male,63,177,104,"42,17",,
U554,Male,51,159,82,"46,61",,
U555,Female,27,165,63,"45,52",,
