User_ID,Gender,Age,Height_cm,Weight_kg,Total_Sugar_g,,
U556,Male,65,168,72,"32,56",,
U557,Male,30,181,70,"32,67",,
U558,Female,37,168,60,"32,3",,
U559,Male,18,172,68,"23,34",,
U560,Female,29,166,74,"38,48",,
U561,Male,47,182,85,"32,9",,
U562,Female,27,173,59,"29,44",,
U563,Female,36,174,72,"36,33",,
U564,Male,26,187,52,"41,43",,
U565,Male,27,187,83,"42,75",,
U566,Male,52,177,62,"40,87",,
U567,Male,37,171,105,"35,43",,
U568,Male,36,180,81,"36,94",,
U569,Female,54,151,60,"30,55",,
U570,Male,40,190,68,"31,26",,
U571,Female,19,162,69,"31,77",,
U572,Male,37,180,79,"30,49",,
U573,Male,59,177,64,"39,95",,
U574,Female,37,144,67,"35,52",,
U575,Female,33,157,64,"40,44",,
U576,Female,22,168,70,"31,98",,
U577,Female,51,172,73,"27,12",,
U578,Female,35,175,75,"35,37",,
U579,Female,34,157,65,"35,68",,
U580,Female,22,154,56,"23,31",,
U581,Female,39,166,69,"37,11",,
U582,Female,28,162,60,"38,67",,
U583,Female,20,162,49,"24,96",,
U584,Male,32,160,89,"42,23",,
U585,Female,40,150,81,"34,49",,
U586,Female,31,170,43,"34,53",,
U587,Female,43,164,76,"28,45",,
U588,Male,38,185,109,"45,31",,
U589,Female,18,162,64,"33,67",,
U590,Male,18,175,102,"43,16",,
U591,Male,51,183,69,"35,42",,
U592,Male,25,185,58,"35,33",,
U593,Male,19,182,78,34,,
U594,Male,34,183,73,"33,2",,
U595,Female,65,152,70,"34,52",,
U596,Male,26,174,71,"34,13",,
U597,Female,40,162,58,"33,21",,
U598,Male,50,189,70,"26,6",,
U599,Female,55,163,56,"31,05",,
U600,Female,24,155,80,"36,85",,
U601,Female,44,156,59,"30,8",,
U602,Female,46,162,81,"33,51",,
U603,Male,51,178,64,"43,01",,
U604,Male,49,179,86,"27,87",,
U605,Male,39,170,96,"41,23",,
U606,Female,32,166,73,"43,32",,
U607,Male,38,181,78,"29,78",,
U608,Male,41,170,84,"35,06",,
U609,Female,31,174,56,"28,96",,
U610,Male,31,180,85,"30,96",,
U611,Female,27,166,56,"31,23",,
U612,Female,28,162,76,"32,18",,
U613,Male,26,170,87,31,,
U614,Female,27,167,43,"23,17",,
U615,Female,48,161,57,"31,23",,
U616,Male,30,170,82,"31,4",,
U617,Male,35,178,61,"30,66",,
U618,Male,25,176,76,"27,95",,
U619,Male,35,169,69,"37,77",,
U620,Female,29,166,75,"31,57",,
U621,Female,42,158,61,"35,89",,
U622,Male,23,181,101,"43,15",,
U623,Male,34,164,63,"30,23",,
U624,Female,49,174,66,"34,64",,
U625,Male,24,183,80,"36,12",,
U626,Male,22,176,89,"40,54",,
U627,Female,34,158,89,"42,12",,
U628,Female,31,174,54,"23,9",,
U629,Female,40,148,70,"41,41",,
U630,Male,25,165,74,"28,87",,
U631,Male,40,184,70,"34,05",,
U632,Female,31,161,73,"29,48",,
U633,Male,42,199,71,"36,05",,
U634,Male,30,171,52,"36,8",,
U635,Male,32,175,67,"37,61",,
U636,Male,33,191,72,"29,23",,
U637,Female,32,162,53,"28,57",,
U638,Female,27,171,55,"34,9",,
U639,Male,18,174,82,"28,33",,
U640,Male,46,176,68,"32,79",,
U641,Male,44,180,74,"35,27",,
U642,Female,51,168,82,"32,36",,
U643,Male,29,176,105,"30,6",,
U644,Male,36,169,99,"37,79",,
U645,Female,44,163,73,"30,3",,
U646,Female,49,157,66,"35,45",,
U647,Male,23,167,78,"44,44",,
U648,Male,46,182,77,"33,14",,
U649,Female,36,161,77,"43,94",,
U650,Male,43,173,54,"31,62",,
U651,Male,50,164,71,"31,78",,
U652,Female,33,160,50,"29,45",,
U653,Female,39,165,42,"34,82",,
U654,Female,45,167,77,"37,24",,
U655,Female,41,174,81,"33,89",,
U656,Male,53,168,66,"42,26",,
U657,Male,45,188,78,"35,25",,
U658,Female,46,171,61,"25,66",,
U659,Male,29,154,53,"30,94",,
U660,Female,43,159,57,"32,57",,
U661,Male,34,193,79,"29,76",,
U662,Female,40,171,74,"35,99",,
U663,Female,30,158,49,"28,82",,
U664,Male,24,161,90,"34,53",,
U665,Female,18,162,73,"31,42",,
U666,Female,47,158,68,"33,88",,
U667,Male,53,177,73,"29,42",,
U668,Female,42,155,87,"35,52",,
U669,Female,24,176,84,"34,21",,
U670,Male,41,170,94,"32,86",,
U671,Female,48,148,65,"20,48",,
U672,Male,48,181,63,"37,13",,
U673,Male,39,169,75,"33,35",,
U674,Male,48,181,65,"35,39",,
U675,Male,36,179,84,"38,75",,
U676,Male,24,165,73,"35,47",,
U677,Male,18,183,88,"36,89",,
U678,Female,30,160,75,"43,78",,
U679,Male,26,176,72,"31,4",,
U680,Female,36,165,96,"32,46",,
U681,Male,32,180,75,"37,54",,
U682,Male,49,190,93,"38,85",,
U683,Female,40,160,63,"37,54",,
U684,Male,18,173,93,"29,34",,
U685,Male,41,192,49,"25,03",,
U686,Female,31,145,51,"29,6",,
U687,Male,25,180,106,"37,2",,
U688,Male,28,179,48,"29,39",,
U689,Male,41,186,77,"38,84",,
U690,Female,18,164,73,"36,95",,
U691,Female,55,160,70,"33,36",,
U692,Male,36,163,77,"28,91",,
U693,Female,39,173,79,"31,32",,
U694,Female,42,160,45,"28,06",,
U695,Male,42,176,82,"32,79",,
U696,Male,24,186,83,"33,55",,
U697,Male,51,173,62,"27,09",,
U698,Male,35,174,77,"26,28",,
U699,Male,32,190,73,"33,72",,
U700,Female,40,174,61,"28,42",,
U701,Female,42,158,46,"33,77",,
U702,Male,28,184,69,"33,37",,
U703,Male,34,152,116,"47,01",,
U704,Male,18,169,64,"33,69",,
U705,Female,24,155,88,"35,82",,
U706,Female,48,169,78,"37,07",,
U707,Female,26,158,59,"33,04",,
U708,Male,25,188,91,"34,6",,
U709,Female,32,157,70,"37,03",,
U710,Female,21,166,70,"40,3",,
U711,Female,18,166,51,"27,14",,
U712,Female,46,161,50,"20,5",,
U713,Male,31,191,98,"36,48",,
U714,Female,19,160,60,"33,02",,
U715,Female,46,158,73,"40,31",,
U716,Male,30,179,83,"24,48",,
U717,Male,18,178,80,"35,65",,
U718,Male,28,181,99,"35,35",,
U719,Female,45,166,66,"31,13",,
U720,Female,23,168,77,"29,1",,
U721,Female,45,159,68,"34,06",,
U722,Female,37,159,59,"32,49",,
U723,Female,42,176,51,"24,09",,
U724,Male,43,177,81,"35,26",,
U725,Female,22,157,50,"28,69",,
U726,Male,44,186,83,"33,24",,
U727,Male,36,169,83,"37,28",,
U728,Male,24,186,98,"45,35",,
U729,Male,31,187,82,"34,95",,
U730,Male,28,154,84,"29,93",,
U731,Male,32,172,74,"32,12",,
U732,Female,35,152,84,"35,88",,
U733,Male,39,181,58,"26,64",,
U734,Male,48,197,71,"24,02",,
U735,Male,35,165,87,"30,55",,
U736,Female,39,161,67,"31,92",,
U737,Male,39,163,96,"37,6",,
U738,Male,25,169,80,"29,37",,
U739,Male,36,166,74,"31,88",,
U740,Female,36,173,61,"38,56",,
U741,Male,23,184,73,"30,87",,
U742,Male,18,182,95,"29,81",,
U743,Male,35,188,89,"37,47",,
U744,Male,34,173,87,"38,49",,
U745,Female,36,157,53,"27,92",,
U746,Male,50,165,76,"36,73",,
U747,Male,22,177,67,"42,06",,
U748,Male,62,176,92,"45,44",,
U749,Male,48,172,74,"29,46",,
U750,Male,45,171,70,"38,76",,
U751,Female,34,159,68,"31,62",,
U752,Female,37,157,56,"39,07",,
U753,Female,33,173,53,"31,03",,
U754,Male,38,162,75,"36,23",,
U755,Female,34,155,72,"36,27",,
U756,Female,41,153,66,"34,02",,
U757,Female,32,161,66,"31,63",,
U758,Female,45,166,62,"30,84",,
U759,Male,40,199,83,"43,77",,
U760,Female,18,168,66,"21,74",,
U761,Female,24,172,53,"32,53",,
U762,Female,43,170,43,"31,13",,
U763,Female,36,173,66,"29,4",,
U764,Female,27,150,83,"29,31",,
U765,Female,32,147,51,"19,61",,
U766,Male,40,175,105,"33,72",,
U767,Male,21,165,59,"33,63",,
U768,Female,41,152,40,"31,16",,
U769,Male,39,171,76,"29,26",,
U770,Male,37,191,82,"29,13",,
U771,Female,39,165,70,"39,36",,
U772,Male,47,193,117,"43,19",,
U773,Male,26,141,47,"25,63",,
U774,Male,34,173,93,"40,07",,
U775,Female,42,166,52,"23,59",,
U776,Female,46,160,94,"43,02",,
U777,Male,31,188,89,"29,3",,
U778,Male,32,164,63,"26,39",,
U779,Male,43,185,70,"27,72",,
U780,Female,28,161,63,"31,92",,
U781,Female,28,178,72,23,,
U782,Female,36,155,67,"30,11",,
U783,Male,28,183,90,"34,86",,
U784,Female,53,163,63,"26,87",,
U785,Female,22,166,57,"32,34",,
U786,Male,39,163,100,"40,83",,
U787,Male,32,187,74,"32,2",,
U788,Male,45,170,89,"38,4",,
U789,Male,19,170,58,"29,01",,
U790,Female,18,158,50,"28,67",,
U791,Male,27,172,49,"37,4",,
U792,Male,58,195,66,"27,43",,
U793,Female,18,159,72,"36,44",,
U794,Male,47,176,104,"40,58",,
U795,Male,18,179,102,"49,77",,
U796,Male,55,178,77,"28,5",,
U797,Female,33,157,56,"16,05",,
U798,Female,51,156,61,"26,18",,
U799,Male,22,180,82,"43,54",,
U800,Male,32,153,100,"49,18",,
U801,Male,35,166,79,"28,26",,
U802,Male,25,170,51,"34,09",,
U803,Female,35,162,88,"34,45",,
U804,Female,39,156,73,"23,16",,
U805,Male,36,178,105,"37,75",,
U806,Female,47,157,60,"34,62",,
U807,Male,42,185,84,"40,47",,
U808,Female,27,161,60,"23,37",,
U809,Female,44,161,28,"24,66",,
U810,Female,41,162,78,"39,78",,
U811,Female,30,166,55,"33,75",,
U812,Female,18,156,58,"28,01",,
U813,Male,42,165,100,"35,5",,
U814,Female,18,158,62,"23,31",,
U815,Male,34,177,78,"42,12",,
U816,Female,27,169,80,"28,79",,
U817,Female,26,169,50,"34,43",,
U818,Male,18,183,87,"35,61",,
U819,Male,18,189,94,"31,59",,
U820,Male,41,154,108,"38,01",,
U821,Male,36,188,70,"35,72",,
U822,Male,43,175,63,"35,58",,
U823,Female,47,166,63,"34,18",,
U824,Female,40,164,75,"38,08",,
U825,Female,32,158,62,"32,55",,
U826,Female,31,167,65,"35,05",,
U827,Female,30,159,57,"29,27",,
U828,Female,18,155,74,"36,7",,
U829,Male,27,195,70,"36,44",,
U830,Male,35,190,75,"27,13",,
U831,Male,30,164,46,"34,82",,
U832,Female,36,154,70,"34,79",,
U833,Male,46,180,87,"37,31",,
U834,Male,30,169,79,"35,53",,
U835,Female,34,154,74,"26,95",,
U836,Male,40,172,71,"29,12",,
U837,Female,39,167,59,"34,93",,
U838,Male,35,178,79,"37,68",,
U839,Male,26,181,81,"36,95",,
U840,Female,26,171,60,"28,42",,
U841,Female,18,163,82,"28,95",,
U842,Female,21,172,64,"27,35",,
U843,Male,18,166,56,"33,19",,
U844,Female,39,168,55,"36,39",,
U845,Male,28,182,83,"28,94",,
U846,Male,24,190,95,"30,03",,
U847,Female,34,168,66,"35,81",,
U848,Female,34,165,78,"35,43",,
U849,Female,41,155,77,"36,38",,
U850,Female,28,165,64,"32,43",,
U851,Male,22,167,61,"25,33",,
U852,Female,52,166,67,"26,66",,
U853,Male,33,165,95,44,,
U854,Male,27,177,71,"27,33",,
U855,Female,44,163,54,"28,96",,
U856,Male,23,179,49,"27,32",,
U857,Male,46,203,65,"37,36",,
U858,Female,57,167,91,"30,33",,
U859,Female,42,156,79,"38,78",,
U860,Male,54,176,58,"29,49",,
U861,Male,43,177,89,"35,08",,
U862,Male,37,189,56,"27,96",,
U863,Male,27,180,92,"45,9",,
U864,Male,48,178,75,"42,24",,
U865,Male,47,172,83,"41,15",,
U866,Male,36,173,79,"26,24",,
U867,Male,22,172,94,"37,12",,
U868,Female,20,166,64,"32,11",,
U869,Female,27,157,82,"38,97",,
U870,Female,39,158,77,"40,16",,
U871,Female,21,150,69,"27,27",,
U872,Female,29,160,60,"30,1",,
U873,Female,25,163,66,"26,02",,
U874,Female,23,174,66,"30,85",,
U875,Male,37,184,78,"40,72",,
U876,Male,29,178,77,"31,85",,
U877,Male,38,172,85,"35,73",,
U878,Female,37,161,65,"31,46",,
U879,Female,51,147,62,"32,08",,
U880,Female,42,168,95,"35,03",,
U881,Male,18,173,78,"33,46",,
U882,Female,32,160,48,"25,16",,
U883,Female,46,155,77,"32,94",,
U884,Female,35,152,85,"35,76",,
U885,Female,26,155,56,"19,5",,
U886,Male,49,183,74,"30,01",,
U887,Male,59,179,75,"38,64",,
U888,Male,44,177,86,"32,64",,
U889,Male,23,162,77,"33,3",,
U890,Male,51,200,88,"38,8",,
U891,Female,24,165,60,"30,32",,
U892,Male,35,191,73,"36,21",,
U893,Female,40,161,83,"36,66",,
U894,Female,21,165,66,"20,68",,
U895,Male,41,180,87,"32,92",,
U896,Male,43,170,92,"30,9",,
U897,Male,37,175,103,"39,6",,
U898,Male,41,165,66,"39,16",,
U899,Female,29,152,59,"32,12",,
U900,Female,23,145,63,"26,24",,
U901,Male,20,180,40,"24,57",,
U902,Female,22,163,71,"29,43",,
U903,Female,29,161,53,"26,36",,
U904,Female,33,147,55,"33,9",,
U905,Female,21,170,34,"18,09",,
U906,Female,41,156,72,"35,41",,
U907,Male,18,170,112,"39,71",,
U908,Female,52,162,58,"35,03",,
U909,Male,20,173,62,"30,95",,
U910,Male,27,170,63,"33,94",,
U911,Female,52,158,54,"31,33",,
U912,Female,49,166,36,"22,75",,
U913,Male,35,182,64,"33,92",,
U914,Male,18,164,81,"36,43",,
U915,Male,36,185,53,"28,5",,
U916,Male,27,171,53,"28,99",,
U917,Female,39,164,36,"24,67",,
U918,Female,27,165,83,"32,98",,
U919,Male,39,181,88,"42,72",,
U920,Female,51,171,56,"34,1",,
U921,Female,29,158,91,"38,07",,
U922,Male,37,169,94,"37,52",,
U923,Female,31,178,59,"30,88",,
U924,Male,37,190,69,"28,29",,
U925,Male,23,191,80,"47,16",,
U926,Female,38,163,76,"32,58",,
U927,Male,23,180,75,"38,39",,
U928,Female,43,151,48,"27,41",,
U929,Male,41,180,63,"29,93",,
U930,Female,40,154,59,"24,49",,
U931,Male,39,176,108,"41,65",,
U932,Male,39,153,111,"43,78",,
U933,Female,25,151,64,"24,17",,
U934,Female,25,173,61,"26,01",,
U935,Female,29,181,63,"31,49",,
U936,Female,32,171,50,"33,57",,
U937,Female,35,159,66,"35,53",,
U938,Male,32,180,35,"31,83",,
U939,Female,40,147,58,"33,5",,
U940,Male,45,177,93,"38,33",,
U941,Male,22,174,80,"29,54",,
U942,Female,23,159,72,"30,03",,
U943,Male,34,172,67,"30,02",,
U944,Male,29,168,70,"27,35",,
U945,Female,35,154,61,"38,42",,
U946,Male,24,174,66,"22,81",,
U947,Female,35,156,42,"18,41",,
U948,Female,41,148,74,"34,62",,
U949,Female,26,158,37,"28,62",,
U950,Female,26,170,70,"30,3",,
U951,Female,34,159,69,"31,63",,
U952,Female,39,153,63,"28,13",,
U953,Female,49,168,49,"24,06",,
U954,Male,54,177,87,"38,12",,
U955,Male,23,181,76,"30,53",,
U956,Male,48,192,75,"33,04",,
U957,Female,40,164,69,"35,59",,
U958,Male,32,167,72,"26,45",,
U959,Male,18,184,86,"33,6",,
U960,Female,27,153,57,"29,13",,
U961,Female,45,178,43,"23,28",,
U962,Female,39,172,56,"28,87",,
U963,Female,37,159,67,"37,07",,
U964,Male,37,171,65,"38,58",,
U965,Female,21,159,66,"29,15",,
U966,Female,20,158,58,"16,75",,
U967,Female,18,161,91,"41,88",,
U968,Male,19,169,84,"35,08",,
U969,Female,25,163,86,"34,46",,
U970,Female,27,171,65,"30,01",,
U971,Male,36,175,73,"29,37",,
U972,Female,28,162,58,"32,12",,
U973,Female,30,175,75,"22,82",,
U974,Female,46,157,64,"33,49",,
U975,Male,28,175,99,"39,72",,
U976,Male,25,181,99,"35,24",,
U977,Male,38,181,69,"34,63",,
U978,Male,24,180,71,"26,26",,
U979,Male,23,180,76,"31,58",,
U980,Male,28,154,45,"28,79",,
U981,Female,29,175,38,"17,32",,
U982,Male,18,201,80,"34,06",,
U983,Male,47,175,71,"36,56",,
U984,Male,21,192,78,"31,01",,
U985,Female,35,156,88,37,,
U986,Female,41,178,60,"23,17",,
U987,Male,47,182,85,"32,5",,
U988,Female,29,160,72,"31,45",,
U989,Female,42,147,62,"29,23",,
U990,Male,35,195,67,"33,21",,
U991,Male,44,162,67,"28,51",,
U992,Female,34,168,61,"28,44",,
U993,Male,19,178,67,"28,52",,
U994,Male,26,154,94,42,,
U995,Female,27,170,44,"34,51",,
U996,Male,36,182,64,"16,88",,
U997,Female,31,152,95,"41,22",,
U998,Male,25,188,62,"34,39",,
U999,Male,29,180,79,"28,58",,
U1000,Male,41,185,92,"39,91",,
U1001,Male,26,171,89,"33,36",,
U1002,Female,39,166,77,"36,34",,
U1003,Male,30,171,50,"24,39",,
U1004,Female,36,169,46,"24,69",,
U1005,Female,26,168,82,"32,88",,
U1006,Male,48,185,107,"40,3",,
U1007,Female,55,177,71,"41,85",,
U1008,Male,28,182,69,"41,88",,
U1009,Female,40,162,67,"25,3",,
U1010,Male,34,160,92,"39,4",,
U1011,Female,40,164,68,"37,34",,
U1012,Female,27,171,80,"31,21",,
U1013,Male,31,181,77,"34,85",,
U1014,Female,40,151,76,"25,15",,
U1015,Female,50,175,73,"37,97",,
U1016,Female,32,163,62,"25,63",,
U1017,Male,34,180,74,"24,78",,
U1018,Female,37,171,66,"31,76",,
U1019,Female,31,153,89,"34,13",,
U1020,Female,38,171,76,"33,21",,
U1021,Female,25,170,66,"29,49",,
U1022,Male,34,178,71,"33,07",,
U1023,Female,39,161,63,"36,6",,
U1024,Female,44,156,71,"30,26",,
U1025,Male,29,179,52,"24,55",,
U1026,Male,44,178,87,"36,09",,
U1027,Female,43,160,73,"28,2",,
U1028,Female,29,167,76,39,,
U1029,Female,50,155,67,"38,41",,
U1030,Female,32,161,89,"43,77",,
U1031,Male,49,180,109,"40,75",,
U1032,Male,47,176,73,"25,61",,
U1033,Male,33,161,94,"42,01",,
U1034,Female,46,171,74,"37,73",,
U1035,Male,38,184,49,"31,48",,
U1036,Male,24,163,74,"30,87",,
U1037,Male,36,191,72,"25,81",,
U1038,Male,29,161,85,"29,26",,
U1039,Male,40,167,101,"29,69",,
U1040,Female,40,170,76,"43,21",,
U1041,Female,45,153,72,"28,45",,
U1042,Male,37,172,92,"34,16",,
U1043,Male,18,167,81,"33,05",,
U1044,Male,44,170,68,"33,72",,
U1045,Male,56,174,63,"34,57",,
U1046,Male,20,155,93,"45,7",,
U1047,Male,21,177,82,"33,74",,
U1048,Female,40,153,47,"27,14",,
U1049,Female,47,180,74,"39,58",,
U1050,Female,39,157,47,"26,8",,
U1051,Female,46,162,72,"32,56",,
U1052,Female,27,169,72,"29,11",,
U1053,Male,56,159,70,"26,26",,
U1054,Female,33,165,76,"25,89",,
U1055,Male,24,170,72,"21,02",,
U1056,Male,30,195,83,"42,84",,
U1057,Female,33,174,66,"31,78",,
U1058,Female,35,159,61,"33,82",,
U1059,Female,27,159,71,"25,49",,
U1060,Female,28,169,82,"40,26",,
U1061,Male,30,186,61,"22,7",,
U1062,Female,37,164,60,"34,53",,
U1063,Female,22,162,63,"25,64",,
U1064,Male,35,180,90,"32,6",,
U1065,Female,23,167,78,"33,08",,
U1066,Male,21,184,114,"37,52",,
U1067,Male,45,178,70,"38,1",,
U1068,Male,23,174,65,"29,19",,
U1069,Male,22,174,85,"44,96",,
U1070,Female,18,164,63,"31,04",,
U1071,Male,41,181,99,"43,25",,
U1072,Female,45,163,56,"25,2",,
U1073,Male,23,178,69,"27,09",,
U1074,Male,27,186,73,"30,44",,
U1075,Female,38,166,66,"35,2",,
U1076,Male,36,168,57,"28,56",,
U1077,Male,30,180,59,"29,85",,
U1078,Female,31,155,72,"32,26",,
U1079,Female,35,165,47,"29,06",,
U1080,Female,36,174,63,"35,85",,
U1081,Female,42,164,78,"30,43",,
U1082,Male,38,173,111,"47,23",,
U1083,Female,36,164,55,"33,94",,
U1084,Male,29,162,72,"29,18",,
U1085,Male,24,190,103,"33,27",,
U1086,Male,41,177,83,"33,47",,
U1087,Male,21,192,79,"37,71",,
U1088,Female,34,171,70,"34,09",,
U1089,Female,18,152,84,"31,26",,
U1090,Male,32,177,83,"41,05",,
U1091,Female,37,159,54,"24,51",,
U1092,Male,34,181,72,"33,14",,
U1093,Male,31,178,68,"39,97",,
U1094,Male,28,188,57,"19,36",,
U1095,Female,37,164,79,"36,47",,
U1096,Female,29,165,76,"35,11",,
U1097,Female,26,158,79,"36,64",,
U1098,Male,30,166,58,"19,89",,
U1099,Male,25,169,65,"29,57",,
U1100,Male,32,180,87,"34,06",,
U1101,Female,26,161,60,"31,28",,